title,price,date,time,link
Teclado Lenovo Ku-0989 Usb Preto,R$119.91,09/05/2023,00:40:16,https://produto.mercadolivre.com.br/MLB-2700168789-teclado-lenovo-ku-0989-usb-preto-_JM#position=44&search_layout=grid&type=item&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado Corsair K95 Platinum Rgb Mx Speed Abnt  Sss,R$480,09/05/2023,00:40:16,https://produto.mercadolivre.com.br/MLB-3196410924-teclado-corsair-k95-platinum-rgb-mx-speed-abnt-sss-_JM#position=45&search_layout=grid&type=item&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado Gamer Hyperx Mars Qwerty Outemu Blue Inglês Us Rgb,R$198.88,09/05/2023,00:40:16,https://produto.mercadolivre.com.br/MLB-2927670911-teclado-gamer-hyperx-mars-qwerty-outemu-blue-ingls-us-rgb-_JM#position=46&search_layout=grid&type=item&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado Gamer Hyperx Alloy Fps Pro Red Inglês Us Pr Luz Verm,R$320,09/05/2023,00:40:16,https://produto.mercadolivre.com.br/MLB-3471145194-teclado-gamer-hyperx-alloy-fps-pro-red-ingls-us-pr-luz-verm-_JM#position=47&search_layout=grid&type=item&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado Corsair K95 Platinum Rgb Speed Abnt Defeito Led  (4),R$480,09/05/2023,00:40:16,https://produto.mercadolivre.com.br/MLB-3196470559-teclado-corsair-k95-platinum-rgb-speed-abnt-defeito-led-4-_JM#position=48&search_layout=grid&type=item&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado Mecânico Blitzwolf Bw Kb2 (tkl),R$399,09/05/2023,00:40:16,https://produto.mercadolivre.com.br/MLB-2893754864-teclado-mecnico-blitzwolf-bw-kb2-tkl-_JM#position=49&search_layout=grid&type=item&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado Gamer Mecanico Usb Kg801,R$299.51,09/05/2023,00:40:16,https://produto.mercadolivre.com.br/MLB-3156553210-teclado-gamer-mecanico-usb-kg801-_JM#position=50&search_layout=grid&type=item&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado gamer Xtrad HK8800 QWERTY português Brasil cor preto com luz verde/vermelho/roxo,R$117,09/05/2023,00:40:16,https://www.mercadolivre.com.br/teclado-gamer-xtrad-hk8800-qwerty-portugus-brasil-cor-preto-com-luz-verdevermelhoroxo/p/MLB18731851?pdp_filters=category:MLB418472#searchVariation=MLB18731851&position=6&search_layout=grid&type=product&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado Gamer Evolut Rgb Semi Mecânico Hawke Eg-206rb,R$99.90,09/05/2023,00:40:16,https://produto.mercadolivre.com.br/MLB-3400406834-teclado-gamer-evolut-rgb-semi-mecnico-hawke-eg-206rb-_JM#position=51&search_layout=grid&type=item&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado gamer Redragon Mitra Lunar White RGB K551W-RGB QWERTY Redragon DIY Blue português Brasil cor branco com luz RGB,R$302,09/05/2023,00:40:16,https://www.mercadolivre.com.br/teclado-gamer-redragon-mitra-lunar-white-rgb-k551w-rgb-qwerty-redragon-diy-blue-portugus-brasil-cor-branco-com-luz-rgb/p/MLB17749424?pdp_filters=category:MLB418472#searchVariation=MLB17749424&position=7&search_layout=grid&type=product&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado Gamer Redragon Anivia Rgb Mecânico Mini Switch Red,R$285,09/05/2023,00:40:16,https://www.mercadolivre.com.br/teclado-gamer-redragon-anivia-rgb-mecnico-mini-switch-red/p/MLB22448028?pdp_filters=category:MLB418472#searchVariation=MLB22448028&position=8&search_layout=grid&type=product&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado Gamer T Dagger Bora Mecânico Rgb Switch Outemu Blue,R$218.91,09/05/2023,00:40:16,https://produto.mercadolivre.com.br/MLB-1489082318-teclado-gamer-t-dagger-bora-mecnico-rgb-switch-outemu-blue-_JM#position=52&search_layout=grid&type=item&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado Mecânico Gamer Evus Tc08b Blackout,R$399,09/05/2023,00:40:16,https://produto.mercadolivre.com.br/MLB-2206102839-teclado-mecnico-gamer-evus-tc08b-blackout-_JM#position=53&search_layout=grid&type=item&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado Gamer Acer Nitro Tkl Rgb Membrana Abnt2 Usb - Nkw120,R$230.30,09/05/2023,00:40:16,https://produto.mercadolivre.com.br/MLB-2629613510-teclado-gamer-acer-nitro-tkl-rgb-membrana-abnt2-usb-nkw120-_JM#position=54&search_layout=grid&type=item&tracking_id=89d600a3-75f7-4b72-829d-6db6c9805055
Teclado De Ultra-som Médico Ge Logiq F8  F6 Xp Pro N200  ,R$1449,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3138040717-teclado-de-ultra-som-medico-ge-logiq-f8-f6-xp-pro-n200-_JM#position=10&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Led Com Fio Acabamento Em Metal Exbom Bk-g200,R$109.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-1580668458-teclado-gamer-led-com-fio-acabamento-em-metal-exbom-bk-g200-_JM#position=11&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Mecanico 60% Zot Switch Outemu Red Hotswap Led,R$203.92,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3070382976-teclado-gamer-mecanico-60-zot-switch-outemu-red-hotswap-led-_JM#position=12&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Computador Ubs Led Rgb Semi Mecânico Abnt2 ,R$149.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2679864733-teclado-gamer-computador-ubs-led-rgb-semi-mecnico-abnt2-_JM#position=13&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Logitech G713 Rgb Mecânico Switch Gx Red Abnt2,R$1151,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3120438938-teclado-gamer-logitech-g713-rgb-mecnico-switch-gx-red-abnt2-_JM#position=14&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Luz Rgb - Hayom Tc3205,R$134,09/05/2023,00:40:17,https://www.mercadolivre.com.br/teclado-gamer-luz-rgb-hayom-tc3205/p/MLB22415747?pdp_filters=category:MLB418472#searchVariation=MLB22415747&position=41&search_layout=grid&type=product&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Usb Computador Pc Semi Mecânico 60% Tkl Rgb,R$78.90,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3303071070-teclado-gamer-usb-computador-pc-semi-mecnico-60-tkl-rgb-_JM#position=15&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Razer Blackwidow V4 Pro Rgb,R$2299,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3438695638-teclado-gamer-razer-blackwidow-v4-pro-rgb-_JM#position=16&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Bluetooth Redragon Draconic K530 Inglês Branco,R$450.89,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2179955681-teclado-gamer-bluetooth-redragon-draconic-k530-ingls-branco-_JM#position=17&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Mecânico Gamer Led Programável Shodan Evolut Eg203rg,R$250,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2853473871-teclado-mecnico-gamer-led-programavel-shodan-evolut-eg203rg-_JM#position=18&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Mecânico Fortrek Rbw Black Hawk Dark Grey,R$229.90,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3149461751-teclado-gamer-mecnico-fortrek-rbw-black-hawk-dark-grey-_JM#position=19&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Combo Teclado Iluminado Gamer Semi Mecânico + Fone Headset,R$141.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-1894738646-combo-teclado-iluminado-gamer-semi-mecnico-fone-headset-_JM#position=20&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Kit Teclado + Mouse Mecânico Gamer Led Rgb Switch Blue Bk05,R$245.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3208381750-kit-teclado-mouse-mecnico-gamer-led-rgb-switch-blue-bk05-_JM#position=21&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Mecânico Usb Com Fio Rgb Windows Aula-f2067,R$229.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2112376813-teclado-gamer-mecnico-usb-com-fio-rgb-windows-aula-f2067-_JM#position=22&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado gamer Knup KP-2046 QWERTY português Brasil cor preto com luz rainbow,R$197,09/05/2023,00:40:17,https://www.mercadolivre.com.br/teclado-gamer-knup-kp-2046-qwerty-portugus-brasil-cor-preto-com-luz-rainbow/p/MLB14124473?pdp_filters=category:MLB418472#searchVariation=MLB14124473&position=2&search_layout=grid&type=product&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Semimecânico Abnt2 Luminoso Profissional Ak600,R$129.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-1835860792-teclado-gamer-semimecnico-abnt2-luminoso-profissional-ak600-_JM#position=23&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Mecânico Cooler Master Quickfire Tk Abnt2 Brown,R$350,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-1750545178-teclado-mecnico-cooler-master-quickfire-tk-abnt2-brown-_JM#position=24&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Mini Teclado Gamer Pc Adamantiun Switch Brown Abnt2 Led Azul,R$229.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2894977175-mini-teclado-gamer-pc-adamantiun-switch-brown-abnt2-led-azul-_JM#position=25&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Semi Mecânico Gamer Led Rgb Usb Profissional Abnt2,R$144.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-1887679636-teclado-semi-mecnico-gamer-led-rgb-usb-profissional-abnt2-_JM#position=26&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Vx Gaming Backlight Em 03 Cores Semi Mecânico,R$122.37,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-1654805451-teclado-gamer-vx-gaming-backlight-em-03-cores-semi-mecnico-_JM#position=27&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Hawke Eg-206 Com Led Semi Mecanico,R$84.90,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-1891479045-teclado-gamer-hawke-eg-206-com-led-semi-mecanico-_JM#position=28&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Branco Hotswap Mecanico 60% Zot Outemu Brown Led Rgb,R$279.90,09/05/2023,00:40:17,https://www.mercadolivre.com.br/teclado-branco-hotswap-mecanico-60-zot-outemu-brown-led-rgb/p/MLB19775488?pdp_filters=category:MLB418472#searchVariation=MLB19775488&position=3&search_layout=grid&type=product&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Led Semi-mecânico Retroiluminado T3 ,R$149.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-1552117646-teclado-gamer-led-semi-mecnico-retroiluminado-t3-_JM#position=29&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado gamer Adamantiun Excalibur AK-4000 QWERTY Brown inglês US cor prata com luz rainbow,R$287,09/05/2023,00:40:17,https://www.mercadolivre.com.br/teclado-gamer-adamantiun-excalibur-ak-4000-qwerty-brown-ingls-us-cor-prata-com-luz-rainbow/p/MLB18435365?pdp_filters=category:MLB418472#searchVariation=MLB18435365&position=4&search_layout=grid&type=product&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Redragon Anivia Compacto K614 Rgb Sw Red Pto,R$282.13,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3205225404-teclado-gamer-redragon-anivia-compacto-k614-rgb-sw-red-pto-_JM#position=30&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Semi-mecânico Bk-g200 + Mouse C/fio Usb Led Spk9212b,R$199.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2055812064-teclado-semi-mecnico-bk-g200-mouse-cfio-usb-led-spk9212b-_JM#position=31&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Ampliado Baixa Visão E Adaptado Em Braille Para Cego,R$195,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-807426459-teclado-ampliado-baixa-viso-e-adaptado-em-braille-para-cego-_JM#position=32&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Switch Teclado Mecânico Akko Linear Kit Com 45 Silver,R$154.89,09/05/2023,00:40:17,https://www.mercadolivre.com.br/switch-teclado-mecnico-akko-linear-kit-com-45-silver/p/MLB21833867?pdp_filters=category:MLB418472#searchVariation=MLB21833867&position=5&search_layout=grid&type=product&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Pc Computador Antigo Novadata Ps 5 Pinos Lote 14 Pçs,R$490,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3277379923-teclado-pc-computador-antigo-novadata-ps-5-pinos-lote-14-pcs-_JM#position=33&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Mecânico Galax Stealthy Series Switch Blue ,R$179,09/05/2023,00:40:17,https://www.mercadolivre.com.br/teclado-gamer-mecnico-galax-stealthy-series-switch-blue/p/MLB19819600?pdp_filters=category:MLB418472#searchVariation=MLB19819600&position=6&search_layout=grid&type=product&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Sem Fio Bluetooth Slim Português Abnt2 Silencioso,R$59.90,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3577894982-teclado-sem-fio-bluetooth-slim-portugus-abnt2-silencioso-_JM#position=34&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Mêcanico Led Mão Única 35 Teclas Profissional,R$204,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-1378215207-teclado-gamer-mcanico-led-mo-unica-35-teclas-profissional-_JM#position=35&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Razer Keycap Pbt Doubleshot Upgrade Set - Black,R$220.99,09/05/2023,00:40:17,https://www.mercadolivre.com.br/razer-keycap-pbt-doubleshot-upgrade-set-black/p/MLB21015995?pdp_filters=category:MLB418472#searchVariation=MLB21015995&position=7&search_layout=grid&type=product&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Mecânico Gamer Usb Dazz Cybertronic Switch Blue Abnt,R$142.89,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2933072483-teclado-mecnico-gamer-usb-dazz-cybertronic-switch-blue-abnt-_JM#position=36&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Expandido Multicolorido - Abnt2,R$349,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2914981289-teclado-expandido-multicolorido-abnt2-_JM#position=37&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado De Uma Mão Gamer Semi-mecânico Rgb Ergonômico Usb,R$105.90,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2799860351-teclado-de-uma-mo-gamer-semi-mecnico-rgb-ergonmico-usb-_JM#position=38&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer K-mex Steampunk Rgb Kmm8 Mecânico Com Macro,R$358.98,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-1794224318-teclado-gamer-k-mex-steampunk-rgb-kmm8-mecnico-com-macro-_JM#position=39&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Redragon Lakshmi K606 Amarelo Cinza E Branco,R$243.05,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2992232213-teclado-gamer-redragon-lakshmi-k606-amarelo-cinza-e-branco-_JM#position=40&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Switch Mecânico Gateron (10 Unids) - Green Switch 3 Pinos,R$42.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-1738659527-switch-mecnico-gateron-10-unids-green-switch-3-pinos-_JM#position=41&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Profissional C/ Rbg Semi Mecanico Abnt2 Gt-t3,R$58.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3264535567-teclado-gamer-profissional-c-rbg-semi-mecanico-abnt2-gt-t3-_JM#position=42&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado gamer Redragon Mitra Lunar White RGB K551W-RGB QWERTY Redragon DIY Red português Brasil cor branco com luz RGB,R$319.90,09/05/2023,00:40:17,https://www.mercadolivre.com.br/teclado-gamer-redragon-mitra-lunar-white-rgb-k551w-rgb-qwerty-redragon-diy-red-portugus-brasil-cor-branco-com-luz-rgb/p/MLB18708362?pdp_filters=category:MLB418472#searchVariation=MLB18708362&position=8&search_layout=grid&type=product&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Mecânico Rgb Blue Switch Azul Abnt2 Português,R$179.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2991666890-teclado-gamer-mecnico-rgb-blue-switch-azul-abnt2-portugus-_JM#position=43&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado gamer bluetooth Hou ji CQ63 QWERTY Huo ji Red cor branco e azul com luz RGB,R$251.01,09/05/2023,00:40:17,https://www.mercadolivre.com.br/teclado-gamer-bluetooth-hou-ji-cq63-qwerty-huo-ji-red-cor-branco-e-azul-com-luz-rgb/p/MLB21763579?pdp_filters=category:MLB418472#searchVariation=MLB21763579&position=9&search_layout=grid&type=product&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Redragon Lakshmi Laranja+cinza+preto Sw Brown,R$284.89,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-3525318706-teclado-gamer-redragon-lakshmi-laranjacinzapreto-sw-brown-_JM#position=44&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Gamer Knup Kp-2050 Qwerty  Com Luz Rgb,R$114.90,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2835335227-teclado-gamer-knup-kp-2050-qwerty-com-luz-rgb-_JM#position=45&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Optico Gamer Magic-wand Pro Rgb Branco Switch Vermel,R$334.73,09/05/2023,00:40:17,https://www.mercadolivre.com.br/teclado-optico-gamer-magic-wand-pro-rgb-branco-switch-vermel/p/MLB20232675?pdp_filters=category:MLB418472#searchVariation=MLB20232675&position=10&search_layout=grid&type=product&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Barato Gamer Led Rgb Iluminado Computador Pc Wb100,R$78.99,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2671387654-teclado-barato-gamer-led-rgb-iluminado-computador-pc-wb100-_JM#position=46&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Mecânico Ikbc F108 Switch Cherry Mx Brown - Branco,R$349,09/05/2023,00:40:17,https://produto.mercadolivre.com.br/MLB-2640165028-teclado-mecnico-ikbc-f108-switch-cherry-mx-brown-branco-_JM#position=47&search_layout=grid&type=item&tracking_id=6c73b150-ccd6-4e45-a89c-4c8f07a96d73
Teclado Mecânico Redragon Horus  Rgb Switch Blue Abnt2 Preto,R$483.68,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-3355404766-teclado-mecnico-redragon-horus-rgb-switch-blue-abnt2-preto-_JM#position=11&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Nuphy Twotone Wrist Rest,R$299,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-3159060890-nuphy-twotone-wrist-rest-_JM#position=12&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado gamer HyperX Alloy Origins 60 QWERTY HyperX Lineal Aqua inglês US cor preto com luz RGB,R$649.99,09/05/2023,00:40:19,https://www.mercadolivre.com.br/teclado-gamer-hyperx-alloy-origins-60-qwerty-hyperx-lineal-aqua-ingls-us-cor-preto-com-luz-rgb/p/MLB19156893?pdp_filters=category:MLB418472#searchVariation=MLB19156893&position=1&search_layout=grid&type=product&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Mecanico Tesoro Durandal Ultimat Switch Com Hub Usb,R$319,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-1928943579-teclado-mecanico-tesoro-durandal-ultimat-switch-com-hub-usb-_JM#position=13&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Mecânico Rapoo Vpro Retroiluminado V500 Se - Ra028,R$159,09/05/2023,00:40:19,https://www.mercadolivre.com.br/teclado-mecnico-rapoo-vpro-retroiluminado-v500-se-ra028/p/MLB21698164?pdp_filters=category:MLB418472#searchVariation=MLB21698164&position=2&search_layout=grid&type=product&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Usb P/ Computador Notebook Pc Abnt 2 Padrão ,R$49.90,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-2064566963-teclado-usb-p-computador-notebook-pc-abnt-2-padro-_JM#position=14&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Mecânico Redragon K621 Horus Rgb Branco,R$400,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-3242705465-teclado-mecnico-redragon-k621-horus-rgb-branco-_JM#position=15&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Mecânico Alienware Aw768,R$800,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-3141700902-teclado-mecnico-alienware-aw768-_JM#position=16&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Mecânico Redragon Kumara Pro Rgb Wireless Sw Marrom,R$405.57,09/05/2023,00:40:19,https://www.mercadolivre.com.br/teclado-mecnico-redragon-kumara-pro-rgb-wireless-sw-marrom/p/MLB22321356?pdp_filters=category:MLB418472#searchVariation=MLB22321356&position=3&search_layout=grid&type=product&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado gamer bluetooth Keychron K8 QWERTY Gateron G Pro Blue inglês US cor preto com luz RGB,R$800,09/05/2023,00:40:19,https://www.mercadolivre.com.br/teclado-gamer-bluetooth-keychron-k8-qwerty-gateron-g-pro-blue-ingls-us-cor-preto-com-luz-rgb/p/MLB18714473?pdp_filters=category:MLB418472#searchVariation=MLB18714473&position=4&search_layout=grid&type=product&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Gamer Logitech G713 Rgb Mecânico Switch Gx Brown,R$1199,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-3120714721-teclado-gamer-logitech-g713-rgb-mecnico-switch-gx-brown-_JM#position=17&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado gamer HyperX Alloy FPS Pro QWERTY Cherry MX Red inglês US cor preto com luz vermelho,R$480,09/05/2023,00:40:19,https://www.mercadolivre.com.br/teclado-gamer-hyperx-alloy-fps-pro-qwerty-cherry-mx-red-ingls-us-cor-preto-com-luz-vermelho/p/MLB9038151?pdp_filters=category:MLB418472#searchVariation=MLB9038151&position=5&search_layout=grid&type=product&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Gamer Mecânico Adamantiun Pc Karambit Ak-2000 Red,R$289.99,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-2175956020-teclado-gamer-mecnico-adamantiun-pc-karambit-ak-2000-red-_JM#position=18&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Mecânico Gamer Lordtec Qwerty Preto Com Led Rgb,R$129.99,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-2132705157-teclado-mecnico-gamer-lordtec-qwerty-preto-com-led-rgb-_JM#position=19&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Mecânico Redragon Branco Kumara Led Switch Red Abnt2,R$315,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-1785836639-teclado-mecnico-redragon-branco-kumara-led-switch-red-abnt2-_JM#position=20&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Mecanico Double-shot Sw Jelly Pink 65% 3068s Black,R$580,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-2895045528-teclado-mecanico-double-shot-sw-jelly-pink-65-3068s-black-_JM#position=21&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Teclado Semi Mecânico Gamer Led Thunder Pc Evus Tc-05 Usb,R$83.90,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-1742558625-teclado-semi-mecnico-gamer-led-thunder-pc-evus-tc-05-usb-_JM#position=22&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
Kit Gamer Teclado Semi Mecânico + Mouse 1200dpi Gamer Abnt,R$79.99,09/05/2023,00:40:19,https://produto.mercadolivre.com.br/MLB-2132746175-kit-gamer-teclado-semi-mecnico-mouse-1200dpi-gamer-abnt-_JM#position=23&search_layout=grid&type=item&tracking_id=f3d50c29-a90d-4015-b7c1-a591c2959163
